date,time,zipcode_id,alimentos,restaurantes,hoteles,ocio,health_goods,aerolineas,servicios,bienes,gasolina,total
20250514,14,13230,638.0,,,,3254.63,,,3892.63,,3892.63
20250607,13,11260,391.5,,,,5372.64,,,5764.14,,5764.14
20250609,10,1520,291.0,,,,,,,291.0,,291.0
20250522,12,11040,33780.49,,,,,,,33780.49,,33780.49
20250603,9,1520,45.0,,,,,,,45.0,,45.0
20250611,19,15660,1506.5,,,,,,,1506.5,,1506.5
20250527,6,2440,124.9,,,,,,,124.9,,124.9
20250511,17,11260,581.0,,,,958.7,,,1539.7,,1539.7
20250510,16,1230,964.5,,,,,,,964.5,,964.5
20250511,6,7500,,,,,,,1847.5,2051.3,,3898.8
20250601,7,1520,430.5,,,,,,,430.5,,430.5
20250515,20,11260,937.5,,,,3525.75,,,4463.25,,4463.25
20250508,20,1520,1164.5,,,,,,,1164.5,,1164.5
20250519,20,11040,5033.0,,,,,,,5033.0,,5033.0
20250527,2,1510,40.0,,,,,,,40.0,,40.0
20250601,15,1510,895.0,,,,,,,895.0,,895.0
20250608,3,1510,85.0,,,,,,,85.0,,85.0
20250612,6,4920,1457.0,,,,,,,1457.0,,1457.0
20250609,23,2440,127.5,,,,,,,127.5,,127.5
20250611,6,1510,165.0,,,,,,,165.0,,165.0
20250611,17,3220,1219.0,,,,,,,1219.0,,1219.0
20250605,21,11280,1063.5,,,,,,,1063.5,,1063.5
20250603,21,11280,521.5,,,,,,,521.5,,521.5
20250503,17,11460,1695.0,,,,,,,1695.0,,1695.0
20250507,21,8600,1191.0,,,,,,,1191.0,,1191.0
20250528,20,11280,1518.8,,,,,,,1518.8,,1518.8
20250525,11,4210,4110.92,,,,,,,4110.92,,4110.92
20250611,13,6270,5913.52,,,,,,,5913.52,,5913.52
20250511,9,7469,1780.2,,,,6458.11,,,8238.31,,8238.31
20250513,21,4340,2411.66,,,,,,,2821.58,,2821.58
20250512,0,1296,,,,,2406.01,,,2406.01,,2406.01
20250607,10,11280,1153.5,,,,,,,1153.5,,1153.5
20250515,10,11460,648.5,,,,,,,648.5,,648.5
20250529,12,7469,994.9,,,,7023.29,,,8018.19,,8018.19
20250520,16,8200,4586.45,,,,,,,4586.45,,4586.45
20250606,5,2169,,,,,,,,,,7550.84
20250526,8,8600,327.4,,,,,,,327.4,,327.4
20250517,6,5600,168.0,,,,,,,168.0,,168.0
20250503,2,2169,,,,,,,,,,2529.01
20250517,7,11280,1455.5,,,,,,,1455.5,,1455.5
20250504,20,7469,2885.54,,,,7471.03,,,10356.57,,10356.57
20250509,17,6270,175.0,,,,,,,175.0,,175.0
20250601,13,11280,2321.87,,,,,,,2321.87,,2321.87
20250610,23,6270,613.0,,,,,,,613.0,,613.0
20250529,14,8200,6975.54,,,,,,,6975.54,,6975.54
20250512,6,7899,16978.18,,,,,,,16978.18,,16978.18
20250604,10,7469,995.5,,,,15262.44,,,16257.94,,16257.94
20250525,8,9130,869.0,,,,,,,869.0,,869.0
20250517,22,8600,222.9,,,,,,,222.9,,222.9
20250514,21,11280,2056.9,,,,,,,2056.9,,2056.9
20250613,6,4210,6518.46,,,,,,,6518.46,,6518.46
20250507,17,6270,722.6,,,,,,,722.6,,722.6
20250508,15,5600,926.5,,,,,,,926.5,,926.5
20250531,12,3220,2468.0,,,,,,,2468.0,,2468.0
20250518,7,4489,6778.82,,,,,,,6778.82,,6778.82
20250512,3,5600,138.0,,,,,,,138.0,,138.0
20250531,11,3220,2160.5,,,,,,,2160.5,,2160.5
20250608,22,6270,1969.0,,,,,,,1969.0,,1969.0
20250603,7,2169,,,,,,,,,,2510.33
20250612,4,9130,32.5,,,,,,,32.5,,32.5
20250521,3,2169,,,,,,,,,,549.87
20250613,13,9130,2549.44,,,,,,,2549.44,,2549.44
20250507,6,4340,1817.0,,,,,,,1817.0,,1817.0
20250518,7,3220,440.5,,,,,,,440.5,,440.5
20250525,17,11460,1647.9,,,,,,,1647.9,,1647.9
20250512,22,3220,998.5,,,,,,,998.5,,998.5
20250516,21,6270,3540.37,,,,,,,3540.37,,3540.37
20250612,13,11460,73.0,,,,,,,73.0,,73.0
20250604,6,4489,323.0,,,,,,,323.0,,323.0
20250522,16,8200,4504.09,,,,,,,4504.09,,4504.09
20250523,6,7899,6770.0,,,,,,,6770.0,,6770.0
20250611,22,5600,641.0,,,,,,,641.0,,641.0
20250525,10,16090,11551.1,181.0,,,349.5,,,15307.47,,15307.47
20250504,2,11280,194.0,,,,,,,194.0,,194.0
20250515,5,7899,7694.0,,,,,,,7694.0,,7694.0
20250527,13,8200,5618.58,,,,,,,5618.58,,5618.58
20250503,12,10740,,,,,,,,922.5,,922.5
20250508,12,11280,717.5,,,,,,,717.5,,717.5
20250607,10,3220,4624.0,,,,,,,4624.0,,4624.0
20250511,8,6270,127.0,,,,,,,127.0,,127.0
20250610,22,11280,926.4,,,,,,,926.4,,926.4
20250525,23,4340,2619.42,,,,,,,2619.42,,2619.42
20250529,0,2680,,,,,,,,1899.0,,1899.0
20250612,16,8200,4292.5,,,,,,,4292.5,,4292.5
20250503,2,4210,2971.92,,,,,,,2971.92,,2971.92
20250613,13,11460,84.0,,,,,,,84.0,,84.0
20250514,21,3330,14032.83,7752.0,,2914.0,,,10666.0,31321.23,,41987.23
20250607,22,9130,650.0,,,,,,,650.0,,650.0
20250520,12,3220,737.0,,,,,,,737.0,,737.0
20250525,19,2519,1274.5,,,,,,,1274.5,,1274.5
20250606,20,8200,7411.31,,,,,,,7411.31,,7411.31
20250523,7,3220,1168.0,,,,,,,1168.0,,1168.0
20250505,3,4489,262.8,,,,,,,262.8,,262.8
20250607,5,3220,66.5,,,,,,,66.5,,66.5
20250506,23,11280,618.0,,,,,,,618.0,,618.0
20250605,5,7899,5772.8,,,,,,,5772.8,,5772.8
20250513,17,4489,29090.13,,,,,,,29090.13,,29090.13
20250602,6,3220,510.5,,,,,,,510.5,,510.5
20250528,12,9130,1023.01,,,,,,,1023.01,,1023.01
20250508,6,11280,908.2,,,,,,,908.2,,908.2
20250515,1,7010,,20.0,,,,,,20.0,,20.0
20250523,23,2519,494.4,,,,,,,494.4,,494.4
20250522,6,4489,302.5,,,,,,,302.5,,302.5
20250613,8,11280,795.0,,,,,,,795.0,,795.0
20250602,14,6270,446.0,,,,,,,446.0,,446.0
20250503,16,4340,6426.85,,,,,,,7272.06,,7272.06
20250504,12,3220,2107.5,,,,,,,2107.5,,2107.5
20250519,3,2169,,,,,,,,,,6018.08
20250527,18,2519,555.5,,,,,,,555.5,,555.5
20250526,22,4340,1287.0,,,,,,,1287.0,,1287.0
20250605,17,5600,552.0,,,,,,,552.0,,552.0
20250508,12,7899,2090.0,,,,,,,2090.0,,2090.0
20250519,21,3220,3158.5,,,,,,,3158.5,,3158.5
20250509,8,8600,319.5,,,,,,,319.5,,319.5
20250505,0,11280,316.5,,23000.0,,,,23000.0,316.5,,23316.5
20250519,1,7469,206.0,,,,496.98,,,702.98,,702.98
20250506,9,2519,1069.0,,,,,,,1069.0,,1069.0
20250506,15,4340,4033.63,,,,,,,6377.98,,6377.98
20250503,11,5600,813.0,,,,,,,813.0,,813.0
20250529,18,5600,586.0,,,,,,,586.0,,586.0
20250502,4,7899,5971.49,,,,,,,5971.49,,5971.49
20250529,15,4340,3584.92,,,,,,,4957.61,,4957.61
20250601,1,3220,1242.5,,,,,,,1242.5,,1242.5
20250504,14,5600,3213.0,,,,,,,3213.0,,3213.0
20250523,2,2169,,,,,,,,,,3559.54
20250514,21,8600,167.0,,,,,,,167.0,,167.0
20250526,21,2519,1863.0,,,,,,,1863.0,,1863.0
20250606,9,11280,1718.5,,,,,,,1718.5,,1718.5
20250504,19,7469,4228.32,,,,13242.26,,,17470.58,,17470.58
20250605,16,11280,4129.0,,,,,,,4129.0,,4129.0
20250601,23,11280,489.0,,,,,,,489.0,,489.0
20250504,19,6270,535.5,,,,,,,535.5,,535.5
20250522,19,9480,2256.5,,,,,,,2256.5,,2256.5
20250513,19,6240,1012.49,,,,,,,1012.49,,1012.49
20250505,23,9480,2274.9,,,,,,,2274.9,,2274.9
20250527,20,14330,102943.71,,,,,,,331069.59,,331069.59
20250523,14,9480,1736.5,,,,,,,1736.5,,1736.5
20250528,10,8920,,,,,1998.58,,,1998.58,,1998.58
20250515,3,7850,,,,,,,,25478.57,,25478.57
20250529,22,7710,,,,,,,114.0,,,114.0
20250527,12,7710,1475.5,,,,,,717.0,1475.5,,2192.5
20250530,1,7850,,,,,,,,233045.79,,233045.79
20250609,4,11650,763.0,,,,,,,763.0,,763.0
20250507,15,6240,949.5,,,,,,,949.5,,949.5
20250607,13,9480,2890.5,,,,,,,2890.5,,2890.5
20250521,2,4530,,,,,,,1746.01,,,1746.01
20250503,0,13440,,,,,,,13121.0,44559.0,,57680.0
20250601,7,4350,84.0,,,,,,,84.0,,84.0
20250520,23,9480,1063.0,,,,,,,1063.0,,1063.0
20250513,4,4530,,,,,,,1088.99,,,1088.99
20250523,3,8920,,,,,91.0,,,91.0,,91.0
20250602,4,14390,164.0,1129.0,,,,,1129.0,8986.0,,10115.0
20250512,5,8920,,,,,867.1,,,867.1,,867.1
20250521,2,3230,1070.0,,,,,,,1070.0,,1070.0
20250517,20,14330,94335.98,,,,,,,312330.64,,312330.64
20250516,16,6240,938.26,,,,,,,938.26,,938.26
20250613,4,8920,,,,,119.5,,,119.5,,119.5
20250513,15,6240,393.34,,,,,,,393.34,,393.34
20250526,12,8920,,,,,574.03,,,574.03,,574.03
20250504,23,9480,3931.5,,,,,,,3931.5,,3931.5
20250509,7,7850,3324.46,,,,,,,65562.57,,65562.57
20250526,5,4530,,,,,,,4081.02,,,4081.02
20250522,23,9480,2573.3,,,,,,,2573.3,,2573.3
20250610,0,13500,,,,,,,,2736.0,,2736.0
20250612,20,14330,65912.45,,,,,,,200459.82,,200459.82
20250520,22,6240,132.0,,,,,,,132.0,,132.0
20250516,6,8920,,,,,674.5,,,674.5,,674.5
20250504,9,9080,378.5,1461.2,,,,,1461.2,378.5,,1839.7
20250515,1,4530,,,,,,,1600.0,,,1600.0
20250602,4,8920,,,,,551.33,,,551.33,,551.33
20250502,6,8920,,,,,3842.51,,,3842.51,,3842.51
20250516,6,9480,545.0,,,,,,,545.0,,545.0
20250504,4,4350,731.0,,,,,,,731.0,,731.0
20250526,5,14390,,1662.0,,,,,1662.0,6635.0,,8297.0
20250610,8,4530,23519.82,,,,,,1834.01,23519.82,,25353.83
20250524,16,9480,1586.5,,,,,,,1586.5,,1586.5
20250523,10,9480,804.0,,,,,,,804.0,,804.0
20250516,18,6240,3330.5,,,,,,,3330.5,,3330.5
20250524,0,10380,,,,,,,300.0,,,300.0
20250525,17,6240,2101.5,,,,,,,2101.5,,2101.5
20250531,20,7710,2792.5,,,,,,4192.0,2792.5,,6984.5
20250518,17,2470,2087.5,,,,,,,2087.5,,2087.5
20250611,23,14350,1143.0,,,,926.71,,,2409.21,,2409.21
20250514,18,11300,7099.51,,,,,,666.4,11590.06,,12256.46
20250528,15,7080,461.0,,,,,,,461.0,,461.0
20250524,22,16030,7060.08,,,,1603.47,,57990.0,8663.55,,66653.55
20250604,2,9100,5014.5,,,,,,,6819.5,,6819.5
20250511,1,9500,82.0,1061.0,,,442.0,,,20862.84,,20862.84
20250613,18,7080,139.0,,,,,,,139.0,,139.0
20250513,9,14350,,,,,4927.66,,,32912.01,,32912.01
20250521,10,11300,4324.7,1109.0,,,,,2348.0,6164.7,,8512.7
20250506,7,7080,178.9,,,,,,,247.9,,247.9
20250526,15,16030,99068.6,,,,8254.11,,,107322.71,,107322.71
20250511,20,2470,2654.8,,,,,,,2654.8,,2654.8
20250603,17,14350,641.5,,,,13515.45,,,59918.75,,59918.75
20250528,10,2470,1145.0,,,,,,,1145.0,,1145.0
20250523,20,7080,3686.87,,,,,,,3686.87,,3686.87
20250611,14,2470,660.5,,,,,,,660.5,,660.5
20250528,17,14350,1178.0,,,,5111.21,,,31200.04,,31200.04
20250529,2,11100,153.5,,,,,,,153.5,,153.5
20250511,1,4920,110.0,,,,,,,110.0,,110.0
20250610,1,4920,386.0,,,,,,,386.0,,386.0
20250505,13,2470,1646.3,,,,,,,1646.3,,1646.3
20250525,3,14500,,415.0,,,,,,629.0,,629.0
20250512,14,14350,1176.5,,,,12942.47,,,55159.97,,55159.97
20250609,5,4640,141.0,,,,,,,141.0,,141.0
20250602,16,2470,512.0,,,,,,,512.0,,512.0
20250525,11,11300,4933.09,550.0,,,,,2250.0,9866.59,,12116.59
20250528,17,1260,16759.6,,,,2475.17,,,19234.77,,19234.77
20250513,13,2470,1888.73,,,,,,,1888.73,,1888.73
20250522,14,11300,8535.65,,,,,,1397.63,19735.05,,21132.68
20250510,21,14350,945.0,,,,8793.84,,,17906.44,,17906.44
20250511,11,1260,15731.61,,,,3358.41,,,19090.02,,19090.02
20250601,21,7080,294.5,,,,,,,294.5,,294.5
20250531,4,2790,3472.28,,,,,,,3472.28,,3472.28
20250612,16,14350,1414.48,,,,5789.24,,,32365.41,,32365.41
20250526,4,1460,5339.34,,,,,,,5339.34,,5339.34
20250511,3,4920,291.0,,,,,,,291.0,,291.0
20250606,13,7080,1433.5,,,,,,,1433.5,,1433.5
20250529,15,16030,27519.39,,,,3996.06,,24920.0,31515.45,,56435.45
20250528,20,14350,955.0,,,,9546.84,,,23012.66,,23012.66
20250601,13,14350,518.5,,,,6191.15,,,15631.18,,15631.18
20250508,1,13360,741.0,,,,292.49,,,1033.49,,1033.49
20250514,16,11300,6619.31,,,,,,549.89,18697.52,,19247.41
20250504,22,16030,14852.93,,,,392.06,,,15244.99,,15244.99
20250512,9,14350,1126.5,,,,1762.41,,,67472.33,,67472.33
20250528,13,7080,82.0,,,,,,,82.0,,82.0
20250602,22,1260,5262.8,,,,2539.82,,,7802.62,,7802.62
20250528,6,7080,59.0,,,,,,,462.0,,462.0
20250511,0,4337,,10203.6,,,,,10203.6,,,10203.6
20250529,2,11430,60.0,,,,,,,60.0,,60.0
20250607,2,3630,,,,,1849.78,,,1849.78,,1849.78
20250507,20,1260,31820.17,,,,7694.35,,,39514.52,,39514.52
20250506,15,1260,22760.77,,,,2564.13,,,25324.9,,25324.9
20250609,13,7080,242.0,,,,,,,242.0,,242.0
20250530,13,7080,170.5,,,,,,,170.5,,170.5
20250530,21,1510,297.5,,,,,,,297.5,,297.5
20250531,18,14350,2461.0,,,,5363.18,,,21743.13,,21743.13
20250506,3,7920,68.0,,,,,,,68.0,,68.0
20250503,22,16030,8156.09,,,,4202.58,,,12358.67,,12358.67
20250522,18,1460,722.0,,,,,,,97796.17,,97796.17
20250517,0,7207,2053.4,,,,2894.11,,,4947.51,,5474.51
20250520,5,7020,3210.5,,,,57257.04,,2425.5,60467.54,,62893.04
20250525,12,7330,1318.3,,,,,,378.0,1318.3,,1696.3
20250604,21,1830,1058.0,,,,,,,1058.0,,1058.0
20250521,19,7330,959.39,,,,,,166.0,959.39,,1125.39
20250610,23,1830,571.0,,,,,,,571.0,,571.0
20250507,6,11480,311.0,,,,,,,311.0,,311.0
20250530,23,9910,521.05,,,,,,,521.05,,521.05
20250527,10,11480,262.5,,,,,,,262.5,,262.5
20250512,16,7207,,,,,6289.46,,,6289.46,,6289.46
20250508,2,1180,384.5,,,,,,,1370.0,,1370.0
20250513,3,7500,,,,,,,1247.01,,,1247.01
20250612,13,1830,306.0,,,,,,,306.0,,306.0
20250528,23,7207,,,,,958.0,,,958.0,,958.0
20250601,18,7207,,,,,3851.12,,,3851.12,,3851.12
20250613,21,1460,1222.9,,,,,,,63732.95,,63732.95
20250512,23,11480,719.0,,,,,,,719.0,,719.0
20250607,13,11480,1081.4,,,,,,,1081.4,,1081.4
20250516,23,1170,1031.5,,,,,,,1031.5,,1031.5
20250604,5,1830,188.0,,,,,,,188.0,,188.0
20250608,23,11480,1238.0,,,,,,,1238.0,,1238.0
20250612,17,7207,,,,,4390.57,,,4390.57,,4390.57
20250511,7,11480,229.0,,,,,,,229.0,,229.0
20250518,6,1170,78.0,,,,,,,78.0,,78.0
20250505,15,7207,,,,,10055.52,,,10055.52,,10055.52
20250518,16,7207,,,,,4938.3,,,4938.3,,4938.3
20250522,1,14390,210.0,466.0,,,,,6305.0,455.0,,6760.0
20250613,2,7020,,,,,79.0,,890.0,79.0,,969.0
20250610,10,1830,146.9,,,,,,,146.9,,146.9
20250612,6,1830,41.5,,,,,,,41.5,,41.5
20250513,22,7207,,,,,3982.36,,,3982.36,,3982.36
20250506,7,1830,407.0,,,,,,,407.0,,407.0
20250518,11,1830,2260.9,,,,,,,2260.9,,2260.9
20250507,7,1170,342.5,,,,,,,342.5,,342.5
20250515,18,7207,,,,,5439.1,,,5439.1,,5439.1
20250513,8,1830,227.0,,,,,,,227.0,,227.0
20250508,4,1170,106.0,,,,,,,106.0,,106.0
20250511,14,1460,4017.9,,,,,,,143407.67,,143407.67
20250510,3,7970,62.5,,,,,,,62.5,,62.5
20250605,11,10340,1617.0,,,,,,,1617.0,,1617.0
20250530,6,2730,,,,,53.0,,,53.0,,53.0
20250502,17,2820,175641.6,,,,,,,175641.6,,175641.6
20250605,18,2820,84985.46,,,,,,,84985.46,,84985.46
20250519,22,10580,777.82,,,,,,,777.82,,777.82
20250515,2,3818,2142.0,,,,,,,2142.0,,2142.0
20250607,12,14269,,312.0,,,,,3990.8,312.0,,4302.8
20250504,19,10340,1932.5,,,,,,,1932.5,,1932.5
20250612,18,7190,947.72,,,,,,,947.72,,947.72
20250527,0,15680,,,,,,,25000.0,4211.0,,29211.0
20250608,19,6870,189.0,,,,,,,189.0,,189.0
20250529,6,14269,,469.0,,,,,,469.0,,469.0
20250527,10,10340,2008.21,,,,,,,2008.21,,2008.21
20250507,17,6007,,,,,,,20952.98,2169.6,,23122.58
20250526,2,14269,,221.0,,,,,,221.0,,221.0
20250608,16,6870,97.0,,,,,,,97.0,,97.0
20250521,1,15830,54.0,6487.5,,,1439.81,,,7981.31,,7981.31
20250521,6,3818,185.0,,,,,,,185.0,,185.0
20250611,17,6870,126.0,,,,,,,126.0,,126.0
20250612,0,16880,270.4,,,,,,,4397.01,,4397.01
20250503,10,3818,1075.5,,,,,,,1075.5,,1075.5
20250527,8,10580,2844.44,,,,,,,2844.44,,2844.44
20250508,6,15810,,,,,348.3,,,348.3,,348.3
20250530,5,7730,81.5,,,,,,,13748.92,,13748.92
20250507,13,2820,112637.43,,,,,,,112637.43,,112637.43
20250611,13,2820,92343.02,,,,,,,92343.02,,92343.02
20250607,11,7190,740.55,,,,,,,740.55,,740.55
20250518,17,2820,165943.54,,,,,,,165943.54,,165943.54
20250513,10,7190,974.08,,,,,,,974.08,,974.08
20250604,23,1840,59.0,,,,,,,59.0,,59.0
20250510,14,10340,349.5,,,,,,,349.5,,349.5
20250610,4,7920,,,,,,,2884.0,,,2884.0
20250530,11,6007,,,,,,,12870.0,33003.89,,45873.89
20250514,20,10340,571.5,,,,,,,571.5,,571.5
20250612,4,1840,84.0,,,,,,,84.0,,84.0
20250517,9,10580,2582.3,,,,,,,2582.3,,2582.3
20250524,15,7190,746.3,,,,,,,746.3,,746.3
20250604,5,14269,,135.0,,,,,,135.0,,135.0
20250603,2,14269,,30.0,,,,,,30.0,,30.0
20250606,10,10580,2997.0,,,,,,,2997.0,,2997.0
20250613,5,2730,,,,,162.0,,,162.0,,162.0
20250511,23,10580,467.3,,,,,,,467.3,,467.3
20250531,14,10580,2174.93,,,,,,,2174.93,,2174.93
20250609,16,6870,104.0,,,,,,,104.0,,104.0
20250506,18,10580,4452.46,,,,,,,4452.46,,4452.46
20250524,2,11580,,,,,,,,516.4,,516.4
20250530,13,10580,2913.23,,,,,,,2913.23,,2913.23
20250503,17,7190,679.67,,,,,,,679.67,,679.67
20250519,20,10340,561.5,,,,,,,561.5,,561.5
20250521,4,9400,44.5,,,,,,,44.5,,44.5
20250504,14,10580,5382.66,,,,,,,5382.66,,5382.66
20250516,11,6870,139.0,,,,,,,139.0,,139.0
20250529,21,10580,2782.01,,,,,,,2782.01,,2782.01
20250520,17,10340,178.0,,,,,,,178.0,,178.0
20250507,3,3818,1142.0,,,,,,,1142.0,,1142.0
20250606,6,10580,413.0,,,,,,,413.0,,413.0
20250522,14,6870,221.5,,,,,,,221.5,,221.5
20250507,1,2730,,,,,30.0,,,30.0,,30.0
20250529,9,2730,,,,,3103.2,,,3103.2,,3103.2
20250610,23,2820,2261.86,,,,,,,2261.86,,2261.86
20250505,7,13540,,509.0,,,,,,509.0,,509.0
20250518,12,6007,,,,,,,28181.06,11326.65,,39507.71
20250607,12,6870,95.0,,,,,,,95.0,,95.0
20250611,22,10340,103.0,,,,,,,103.0,,103.0
20250506,0,7859,,1054.0,,,,,1054.0,66837.85,,67891.85
20250517,19,7190,1078.0,,,,,,,1078.0,,1078.0
20250516,5,10580,655.5,,,,,,,655.5,,655.5
20250505,5,16450,,76.0,,,,,,76.0,,76.0
20250523,7,3818,263.0,,,,,,,263.0,,263.0
20250528,2,7970,61.0,,,,,,,61.0,,61.0
20250502,6,4630,,,,,,,,47204.3,,47204.3
20250608,23,8200,5461.8,,,,,,,5461.8,,5461.8
20250526,2,1538,57.0,,,,,,,57.0,,57.0
20250508,0,1538,105.0,,,,,,,105.0,,105.0
20250613,19,2870,,,,,,,,14928.45,,14928.45
20250609,16,14520,1160.0,,,,,,,1160.0,,1160.0
20250606,4,4630,,,,,,,,27185.22,,27185.22
20250517,3,4630,,,,,,,,21066.35,,21066.35
20250528,5,16090,1998.5,88.0,,,1427.42,,,3513.92,,3513.92
20250530,1,14520,51.5,,,,,,,51.5,,51.5
20250525,6,1538,234.5,,,,,,,234.5,,234.5
20250514,4,7830,,70.0,,,,,,70.0,,70.0
20250524,7,7510,340.0,8412.46,,,262.0,,,9014.46,,9014.46
20250603,19,7510,2486.01,,,,4497.5,,,6983.51,,6983.51
20250512,15,7510,5978.06,,,,6229.5,,,12207.56,,12207.56
20250531,11,2870,,,,,,,,20882.58,,20882.58
20250610,5,9220,,,,,,,,76151.32,,76151.32
20250504,11,1538,651.5,,,,,,,651.5,,651.5
20250610,17,5100,51503.29,,,,10203.69,,,62409.98,,62409.98
20250603,11,16100,,,,,852.0,,,852.0,,852.0
20250530,9,8610,400.5,176.0,,,,,,1580.05,,1580.05
20250612,4,3023,221.0,162.0,,,747.0,,,1130.0,,1130.0
20250609,11,7510,5704.76,870.0,,,,,,6574.76,,6574.76
20250611,10,14520,71.0,,,,,,,71.0,,71.0
20250511,15,14640,5764.1,,,,7593.85,,,13357.95,,13357.95
20250613,11,5780,,,,,,,122390.0,,,122390.0
20250608,12,14520,1066.0,,,,,,,1066.0,,1066.0
20250511,11,1538,995.0,,,,,,,995.0,,995.0
20250511,0,1538,55.0,,,,,,,55.0,,55.0
20250507,19,5780,,,,,,,41383.5,,,41383.5
20250602,19,5100,48906.69,,,,10416.34,,,66578.03,,66578.03
20250517,17,14520,712.51,,,,,,,712.51,,712.51
20250526,7,1538,224.0,,,,,,,224.0,,224.0
20250521,7,1538,229.0,,,,,,,229.0,,229.0
20250606,15,2870,,,,,,,2171.0,13804.73,,15975.73
20250506,19,2870,,,,,,,,16511.71,,16511.71
20250508,13,13400,1280.0,,,,2807.1,,,4087.1,,4087.1
20250520,4,8610,,,,,,,,868.14,,868.14
20250606,16,7510,3664.5,,,,4978.0,,,8642.5,,8642.5
20250525,14,14520,1269.0,,,,,,,1269.0,,1269.0
20250526,22,2870,,,,,,,,5074.3,,5074.3
20250602,5,16100,,,,,78.0,,,78.0,,78.0
20250505,4,4960,317.0,,,,,,,317.0,,317.0
20250521,16,1538,364.0,,,,,,,364.0,,364.0
20250604,14,7510,3267.58,,,,9018.0,,,12285.58,,12285.58
20250514,22,1538,77.0,,,,,,,77.0,,77.0
20250507,0,15240,,,,,,,,55.0,,55.0
20250527,16,2870,,,,,,,,21525.55,,21525.55
20250601,16,13400,1548.1,,,,2488.52,,,4036.62,,4036.62
20250522,23,14520,961.0,,,,,,,961.0,,961.0
20250514,18,1538,1637.93,,,,,,,1637.93,,1637.93
20250612,4,4630,,,,,,,,64454.95,,64454.95
20250605,5,4630,,,,,,,,30237.51,,30237.51
20250516,5,4630,,,,,,,,22997.36,,22997.36
20250511,19,13400,1317.5,,,,2600.52,,,3918.02,,3918.02
20250506,0,1419,,,,,12679.63,,,12679.63,,12679.63
20250514,12,14520,627.0,,,,,,,627.0,,627.0
20250525,15,7510,3581.5,,,,4825.0,,,8406.5,,8406.5
20250530,4,8610,,,,,,,,8364.07,,8364.07
20250612,6,4630,,,,,,,,34888.02,,34888.02
20250510,14,13400,652.0,,,,1899.93,,,2551.93,,2551.93
20250513,11,16100,,,,,566.26,,,566.26,,566.26
20250611,1,9310,352.5,766.25,,,,,,147387.31,,147387.31
20250606,1,8400,1133.5,78.0,,,,,,3357.5,,3357.5
20250510,10,14520,316.0,,,,,,,316.0,,316.0
20250516,1,14520,278.0,,,,,,,278.0,,278.0
20250524,11,14520,502.0,,,,,,,502.0,,502.0
20250609,13,13400,2371.1,,,,3325.77,,,5696.87,,5696.87
20250514,9,7510,1185.55,,,,1330.0,,,2515.55,,2515.55
20250529,21,3530,1186.0,,,,,,,1186.0,,1186.0
20250613,10,3590,300.5,,,,,,,300.5,,300.5
20250516,4,14000,,,,,,,5823.5,,,5823.5
20250514,8,3530,370.0,,,,,,,370.0,,370.0
20250529,21,3590,780.0,,,,,,,780.0,,780.0
20250516,8,2970,949.5,,,,,,,48145.27,,48145.27
20250516,23,3530,430.3,,,,,,,430.3,,430.3
20250531,7,2970,525.5,,,,,,,9761.39,,9761.39
20250613,16,6840,546.5,,,,,,,546.5,,546.5
20250608,11,2970,1656.5,,,,,,,157386.93,,157386.93
20250612,9,2970,1253.0,,,,,,,21672.99,,21672.99
20250611,11,6840,515.0,,,,,,877.0,515.0,,1392.0
20250504,7,2950,407.0,,,,,,,407.0,,407.0
20250508,22,7330,27.0,,,,,,,27.0,,27.0
20250525,12,15230,637.3,,,,,,,637.3,,637.3
20250610,10,6840,491.5,,,,,,5386.6,491.5,,5878.1
20250604,23,4610,26.5,,,,,,,26.5,,26.5
20250516,14,6840,1069.0,,,,,,,1069.0,,1069.0
20250604,9,15990,360.0,,,,,,,360.0,,360.0
20250530,17,15230,1063.0,,,,,,,1063.0,,1063.0
20250510,1,3530,131.5,,,,,,,131.5,,131.5
20250609,23,3590,1020.0,,,,,,,1020.0,,1020.0
20250520,12,6840,6571.5,,,,,,,6571.5,,6571.5
20250528,17,15230,457.5,,,,,,,457.5,,457.5
20250602,19,3590,2670.33,,,,,,,2670.33,,2670.33
20250503,16,15230,1332.5,,,,,,,1332.5,,1332.5
20250515,20,3590,881.9,,,,,,,881.9,,881.9
20250511,16,2970,1504.5,,,,,,,131606.07,,131606.07
20250610,22,4610,1220.9,,,,,,,1220.9,,1220.9
20250527,3,3590,20.5,,,,,,,20.5,,20.5
20250601,15,3590,1370.88,,,,,,,1370.88,,1370.88
20250511,19,15230,2129.0,,,,,,,2129.0,,2129.0
20250612,7,3590,560.0,,,,,,,560.0,,560.0
20250511,21,7330,2392.25,,,,,,,2392.25,,2392.25
20250611,10,3590,541.9,,,,,,,541.9,,541.9
20250503,13,6840,2253.0,,,,,,,2253.0,,2253.0
20250530,16,4480,3602.65,,,,,,,3602.65,,3602.65
20250604,19,4610,1764.0,,,,,,,1764.0,,1764.0
20250521,22,15990,276.0,,,,,,,276.0,,276.0
20250530,22,11300,2945.45,,,,,,,2945.45,,2945.45
20250523,11,4480,1452.5,,,,,,,1452.5,,1452.5
20250514,21,15990,239.0,,,,,,,239.0,,239.0
20250524,14,4480,3920.0,,,,,,,3920.0,,3920.0
20250521,20,4480,2227.5,,,,,,,2227.5,,2227.5
